id,ra_deg,dec_deg,mag,x,y,z,u,v
98199,0.00001088,-0.00002899,8.48,1,1.89977088757e-07,-5.06045165627e-07,250.337,425.563
98212,359.99999441,-0.00003699,8.87,1,-9.75103644725e-08,-6.45585859139e-07,355.756,476.732
98216,359.99997727,-0.00002774,8.46,1,-3.9676630983e-07,-4.84189394354e-07,465.491,417.549
98229,359.99998218,0.00001666,8.08,1,-3.11024437561e-07,2.90849879248e-07,434.050,133.347
98236,359.99999278,-0.00002504,7.85,1,-1.26090988562e-07,-4.37115425459e-07,366.237,400.287
98240,359.99997727,-0.00003275,7.92,1,-3.9676630983e-07,-5.71612479446e-07,465.491,449.606
98267,359.99998690,0.00002976,8.15,1,-2.28644992074e-07,5.19494871026e-07,403.843,49.505
98285,0.00003063,0.00000135,8.99,1,5.346257896e-07,2.35369844478e-08,123.956,231.369
98289,0.00004970,-0.00000048,7.71,1,8.67505998218e-07,-8.40606587421e-09,1.892,243.082
98292,0.00002562,-0.00001272,7.79,1,4.47202704508e-07,-2.21920139079e-07,156.014,321.377
98303,359.99997601,-0.00002765,9.43,1,-4.18622080357e-07,-4.82508181179e-07,473.506,416.932
98313,359.99997573,-0.00003092,6.79,1,-4.23665719641e-07,-5.39669429124e-07,475.355,437.893
98320,0.00003497,0.00000800,6.33,1,6.10280382467e-07,1.39540693512e-07,96.214,188.831
98321,0.00001888,-0.00000992,8.85,1,3.29517782269e-07,-1.73164957009e-07,199.168,303.498
98323,359.99998834,-0.00001137,7.83,1,-2.03426793877e-07,-1.98383154631e-07,394.595,312.746
98363,0.00001946,0.00000597,9.10,1,3.39605061318e-07,1.0423521684e-07,195.469,201.778
98374,359.99999721,-0.00002206,9.15,1,-4.87551814705e-08,-3.84997817039e-07,337.878,381.176
98387,0.00001166,0.00002543,7.86,1,2.03426794156e-07,4.43840278158e-07,245.405,77.247
98390,359.99998796,0.00003545,9.44,1,-2.10151646552e-07,6.18686448342e-07,397.061,13.132
98400,0.00001657,-0.00003294,9.02,1,2.89168666073e-07,-5.74974905796e-07,213.964,450.839
98407,0.00003747,0.00000250,8.56,1,6.53991925013e-07,4.37115425459e-08,80.186,223.971
98409,359.99998950,-0.00003102,7.55,1,-1.83252236741e-07,-5.41350642299e-07,387.197,438.509
98425,0.00000395,-0.00000231,5.15,1,6.89297401685e-08,-4.03491161962e-08,294.724,254.796
98430,359.99999384,-0.00001888,11.13,1,-1.07597643929e-07,-3.29517782269e-07,359.455,360.832
98434,0.00004884,-0.00001483,9.82,1,8.52375079645e-07,-2.58906828926e-07,7.440,334.939
98441,0.00000511,-0.00002890,7.29,1,8.91042982666e-08,-5.04363952452e-07,287.326,424.947
98450,0.00004335,-0.00001647,8.34,1,7.56545928679e-07,-2.87487452898e-07,42.580,345.420
98466,359.99995415,-0.00001204,12.08,1,-8.00257471201e-07,-2.10151646855e-07,613.449,317.061
98467,0.00002976,-0.00000395,7.78,1,5.19494871026e-07,-6.89297401685e-08,129.505,265.276
98468,359.99995762,0.00002187,7.49,1,-7.39733797129e-07,3.81635390689e-07,591.255,100.057
98490,0.00003362,-0.00000722,7.21,1,5.8674339802e-07,-1.26090988113e-07,104.845,286.237
98496,359.99997101,-0.00002716,7.00,1,-5.06045166016e-07,-4.74102115305e-07,505.563,413.850
98497,359.99999297,-0.00003689,8.24,1,-1.22728561781e-07,-6.43904645964e-07,365.004,476.115
98503,0.00002389,-0.00002110,9.88,1,4.16940867361e-07,-3.6818568529e-07,167.111,375.011
98504,0.00003949,-0.00002533,7.48,1,6.89297401685e-07,-4.42159064983e-07,67.239,402.137
98510,0.00003959,-0.00000973,6.72,1,6.9097861486e-07,-1.69802530659e-07,66.623,302.265
98515,0.00000838,-0.00001984,7.53,1,1.46265546211e-07,-3.46329914017e-07,266.365,366.997
98519,0.00002225,0.00000241,8.41,1,3.88360243388e-07,4.2030329371e-08,177.591,224.588
98525,0.00003978,-0.00001435,6.93,1,6.94341041209e-07,-2.50500763051e-07,65.390,331.857
98530,359.99996629,-0.00003400,7.80,1,-5.88424611503e-07,-5.93468250719e-07,535.771,457.621
98541,0.00003015,-0.00001772,8.24,1,5.26219723725e-07,-3.09343224171e-07,127.039,353.434
98548,0.00001898,-0.00000983,7.48,1,3.31198995444e-07,-1.71483743834e-07,198.552,302.882
98558,0.00000684,0.00000761,7.53,1,1.19366135414e-07,1.32815840812e-07,276.229,191.297
98572,0.00003882,-0.00001464,7.70,1,6.77528909461e-07,-2.55544402576e-07,71.555,333.706
98582,0.00002254,-0.00002331,7.87,1,3.93403882913e-07,-4.06853588312e-07,175.742,389.190
98585,359.99999162,0.00003179,8.53,1,-1.46265545698e-07,5.54800347698e-07,373.635,36.559
98600,0.00004344,0.00001060,7.22,1,7.58227141853e-07,1.84933449233e-07,41.963,172.186
98612,0.00002013,0.00000270,7.87,1,3.51373553542e-07,4.70739688956e-08,191.154,222.738
98625,0.00000000,0.00000000,8.20,1,0,0,320.000,240.000
98628,0.00002774,0.00003362,8.64,1,4.84189394354e-07,5.8674339802e-07,142.451,24.845
98630,0.00004229,0.00003622,6.61,1,7.38052583755e-07,6.3213615374e-07,49.361,8.200
98637,0.00001878,-0.00001724,7.42,1,3.27836569094e-07,-3.00937158297e-07,199.785,350.352
98640,0.00003641,0.00000867,9.38,1,6.3549858009e-07,1.51309185736e-07,86.967,184.516
98648,359.99996831,-0.00002187,7.93,1,-5.53119134739e-07,-3.81635390689e-07,522.825,379.943
98650,0.00004807,-0.00002302,8.84,1,8.38925374246e-07,-4.01809948787e-07,12.372,387.341
98674,0.00000472,-0.00003709,10.99,1,8.23794455672e-08,-6.47267072314e-07,289.792,477.348
98683,359.99999306,0.00002225,9.06,1,-1.2104734839e-07,3.88360243388e-07,364.387,97.591
98695,0.00001994,0.00001638,6.67,1,3.48011127192e-07,2.85806239723e-07,192.387,135.197
98706,0.00001705,-0.00001214,8.53,1,2.97574731947e-07,-2.1183286003e-07,210.881,317.678
98709,359.99997207,-0.00002678,8.35,1,-4.87551820494e-07,-4.67377262606e-07,498.782,411.384
98713,0.00000000,0.00000000,10.33,1,0,0,320.000,240.000
98726,0.00003179,0.00001223,7.87,1,5.54800347698e-07,2.13514073205e-07,116.559,161.706
98752,0.00004287,0.00001744,7.96,1,7.48139862804e-07,3.04299584646e-07,45.662,128.415
98770,359.99996185,-0.00000790,9.57,1,-6.65760416819e-07,-1.37859480337e-07,564.130,290.552
98783,0.00001628,-0.00002899,6.80,1,2.84125026548e-07,-5.06045165627e-07,215.813,425.563
98788,359.99997178,-0.00003718,6.83,1,-4.92595459778e-07,-6.48948285489e-07,500.631,477.965
98790,0.00000000,0.00000000,11.29,1,0,0,320.000,240.000
98797,359.99997245,-0.00000896,11.30,1,-4.8082696782e-07,-1.5635282526e-07,496.316,297.333
98807,359.99997823,-0.00003381,8.94,1,-3.79954177699e-07,-5.90105824369e-07,459.327,456.388
98811,0.00000000,0.00000000,11.35,1,0,0,320.000,240.000
98815,359.99998382,-0.00000684,9.14,1,-2.82443813471e-07,-1.19366135414e-07,423.570,283.771
98818,359.99998998,0.00000867,10.07,1,-1.74846169788e-07,1.51309185736e-07,384.115,184.516
98821,0.00003063,0.00001811,8.16,1,5.346257896e-07,3.1606807687e-07,123.956,124.100
98825,0.00000790,0.00000626,8.38,1,1.37859480337e-07,1.09278856365e-07,269.448,199.928
98838,0.00004171,-0.00000848,7.67,1,7.27965304706e-07,-1.47946759386e-07,53.060,294.251
98850,0.00001801,0.00000000,8.33,1,3.14386863695e-07,0,204.717,240.000
98869,0.00004142,-0.00001127,8.63,1,7.22921665182e-07,-1.96701941456e-07,54.910,312.129
98871,359.99999258,-0.00002360,9.16,1,-1.29453414455e-07,-4.11897227836e-07,367.470,391.040
98909,0.00000000,0.00000000,8.22,1,0,0,320.000,240.000
98914,0.00004720,-0.00000087,9.44,1,8.23794455672e-07,-1.51309185736e-08,17.920,245.548
98940,0.00000318,-0.00001185,7.96,1,5.54800347698e-08,-2.06789220506e-07,299.656,315.828
98950,359.99997322,-0.00003632,8.35,1,-4.6737726247e-07,-6.33817366915e-07,491.384,472.416
98963,0.00002177,-0.00001358,9.05,1,3.79954177514e-07,-2.37051057653e-07,180.673,326.925
98969,0.00000588,-0.00002514,8.27,1,1.02554003665e-07,-4.38796638634e-07,282.394,400.904
98994,0.00001927,0.00001532,9.36,1,3.36242634968e-07,2.673128948e-07,196.702,141.978
98997,0.00003188,0.00003034,8.23,1,5.56481560872e-07,5.29582150075e-07,115.942,45.806
99000,359.99999586,-0.00001676,8.24,1,-7.22921671643e-08,-2.92531092422e-07,346.509,347.269
99011,359.99996157,0.00000019,8.46,1,-6.70804056991e-07,3.36242634968e-09,565.979,238.767
99016,0.00003969,0.00000771,8.61,1,6.92659828035e-07,1.34497053987e-07,66.006,190.681
99023,0.00003420,-0.00002832,8.15,1,5.96830677069e-07,-4.94276673403e-07,101.146,421.248
99064,0.00000173,0.00001243,8.84,1,3.02618371471e-08,2.16876499555e-07,308.903,160.473
99067,359.99998671,0.00000588,8.17,1,-2.32007417967e-07,1.02554003665e-07,405.075,202.394
99079,359.99998401,-0.00003699,9.23,1,-2.7908138669e-07,-6.45585859139e-07,422.337,476.732
99084,0.00004980,-0.00000067,8.92,1,8.69187211393e-07,-1.17684922239e-08,1.275,244.315
99093,359.99996927,-0.00001512,7.14,1,-5.36307003496e-07,-2.6395046845e-07,516.660,336.789
99101,359.99999759,0.00000771,7.88,1,-4.20303287958e-08,1.34497053987e-07,335.412,190.681
99124,0.00000135,-0.00002707,7.28,1,2.35369844478e-08,-4.7242090213e-07,311.369,413.233
99131,359.99998709,-0.00002880,7.17,1,-2.25282565292e-07,-5.02682739278e-07,402.610,424.330
99133,359.99995665,-0.00000164,8.24,1,-7.5654592926e-07,-2.85806239723e-08,597.420,250.480
99138,0.00004296,0.00001849,8.28,1,7.49821075979e-07,3.2279292957e-07,45.046,121.634
99142,0.00004229,-0.00001686,9.05,1,7.38052583755e-07,-2.94212305597e-07,49.361,347.886
99148,0.00000433,0.00000491,8.78,1,7.56545928679e-08,8.57418719169e-08,292.258,208.559
99156,359.99998989,0.00003564,8.24,1,-1.76527384067e-07,6.22048874691e-07,384.731,11.899
99161,359.99997129,0.00000954,10.37,1,-5.01001526732e-07,1.66440104309e-07,503.714,178.968
99168,359.99999441,-0.00002938,7.96,1,-9.75103644725e-08,-5.12770018327e-07,355.756,428.029
99197,0.00003593,0.00000694,7.87,1,6.27092514216e-07,1.21047348589e-07,90.050,195.613
99198,359.99999952,-0.00002957,8.16,1,-8.4060654222e-09,-5.16132444676e-07,323.082,429.262
99199,359.99999374,0.00002283,8.46,1,-1.09278856431e-07,3.98447522437e-07,360.072,93.892
99196,0.00001445,-0.00001927,8.02,1,2.52181976226e-07,-3.36242634968e-07,227.527,363.298
99206,359.99999904,-0.00002485,8.13,1,-1.68121323758e-08,-4.33752999109e-07,326.165,399.054
99215,0.00000164,-0.00001628,10.44,1,2.85806239723e-08,-2.84125026548e-07,309.520,344.187
99234,0.00003689,-0.00001744,6.34,1,6.43904645964e-07,-3.04299584646e-07,83.885,351.585
99244,359.99999836,-0.00003410,7.64,1,-2.85806243345e-08,-5.95149463894e-07,330.480,458.237
99248,0.00000992,-0.00001666,7.22,1,1.73164957009e-07,-2.90849879248e-07,256.502,346.653
99261,0.00000000,0.00000000,8.01,1,0,0,320.000,240.000
99274,0.00002948,0.00003227,8.54,1,5.14451231501e-07,5.63206413572e-07,131.354,33.476
99279,0.00002659,-0.00002418,7.88,1,4.64014836256e-07,-4.21984506885e-07,149.849,394.739
99280,0.00003998,0.00000616,8.09,1,6.97703467559e-07,1.0759764319e-07,64.157,200.545
99292,359.99998738,-0.00002456,9.87,1,-2.20238926008e-07,-4.28709359585e-07,400.760,397.205
99298,0.00004498,-0.00002793,7.85,1,7.85126552651e-07,-4.87551820704e-07,32.100,418.782
99299,0.00003169,-0.00001753,8.69,1,5.53119134523e-07,-3.05980797821e-07,117.175,352.201
99307,0.00002283,0.00001560,7.99,1,3.98447522437e-07,2.72356534324e-07,173.892,140.129
99309,359.99996205,-0.00002013,11.03,1,-6.62397991814e-07,-3.51373553542e-07,562.897,368.846
99317,359.99998574,-0.00000559,7.65,1,-2.48819550098e-07,-9.75103641408e-08,411.240,275.756
99329,359.99998680,-0.00000424,9.50,1,-2.30326205464e-07,-7.3973379693e-08,404.459,267.126
99347,359.99997524,-0.00003333,9.51,1,-4.32071786594e-07,-5.81699758495e-07,478.438,453.305
99349,359.99998507,0.00001214,9.01,1,-2.60588042057e-07,2.1183286003e-07,415.556,162.322
99361,0.00000106,-0.00003400,7.50,1,1.84933449233e-08,-5.93468250719e-07,313.219,457.621
99370,0.00003054,0.00001560,7.79,1,5.32944576425e-07,2.72356534324e-07,124.573,140.129
99372,0.00001792,-0.00001214,8.63,1,3.12705650521e-07,-2.1183286003e-07,205.333,317.678
99375,0.00002399,0.00001705,8.75,1,4.18622080536e-07,2.97574731947e-07,166.494,130.881
99398,359.99998334,-0.00000453,7.74,1,-2.90849878649e-07,-7.90170192176e-08,426.653,268.975
99400,0.00002716,0.00002119,7.19,1,4.74102115305e-07,3.69866898465e-07,146.150,104.372
99402,0.00003448,-0.00002447,7.61,1,6.01874316593e-07,-4.2702814641e-07,99.297,396.588
99405,0.00004306,-0.00001464,6.61,1,7.51502289154e-07,-2.55544402576e-07,44.429,333.706
99415,0.00002793,-0.00001811,7.65,1,4.87551820704e-07,-3.1606807687e-07,141.218,355.900
99416,359.99999981,-0.00001965,8.19,1,-3.36242702638e-09,-3.42967487668e-07,321.233,365.764
99418,0.00000790,0.00001455,9.89,1,1.37859480337e-07,2.53863189401e-07,269.448,146.910
99419,359.99998507,-0.00002793,8.96,1,-2.60588042057e-07,-4.87551820704e-07,415.556,418.782
99424,359.99995848,-0.00001772,8.22,1,-7.24602878389e-07,-3.09343224171e-07,585.707,353.434
99428,0.00003689,0.00003179,7.80,1,6.43904645964e-07,5.54800347698e-07,83.885,36.559
99434,0.00002543,-0.00000732,9.89,1,4.43840278158e-07,-1.27772201288e-07,157.247,286.853
99443,359.99995916,-0.00003420,8.28,1,-7.12834385542e-07,-5.96830677069e-07,581.391,458.854
99444,359.99999672,-0.00002379,8.48,1,-5.71612484242e-08,-4.15259654186e-07,340.961,392.273
99457,0.00001339,-0.00001994,6.39,1,2.33688631303e-07,-3.48011127192e-07,234.308,367.613
99458,0.00004614,0.00001715,9.38,1,8.05301110749e-07,2.99255945122e-07,24.702,130.265
99469,359.99996754,-0.00003468,8.75,1,-5.66568840089e-07,-6.05236742943e-07,527.757,461.936
99483,0.00001252,0.00000250,11.11,1,2.18557712729e-07,4.37115425459e-08,239.856,223.971
99513,359.99997717,-0.00002919,8.29,1,-3.98447522332e-07,-5.09407591977e-07,466.108,426.796
99515,0.00001984,0.00000453,7.11,1,3.46329914017e-07,7.90170192176e-08,193.003,211.025
99524,359.99997823,-0.00000578,8.43,1,-3.79954177699e-07,-1.0087279049e-07,459.327,276.989
99533,0.00002967,-0.00001994,7.18,1,5.17813657851e-07,-3.48011127192e-07,130.121,367.613
99539,0.00004874,0.00001233,6.92,1,8.5069386647e-07,2.1519528638e-07,8.057,161.089
99540,0.00004104,-0.00002293,7.91,1,7.16196812482e-07,-4.00128735612e-07,57.376,386.724
99541,0.00004142,0.00001975,10.10,1,7.22921665182e-07,3.44648700843e-07,54.910,113.620
99556,0.00002813,-0.00002177,10.20,1,4.90914247054e-07,-3.79954177514e-07,139.985,379.327
99561,0.00002293,0.00000183,7.98,1,4.00128735612e-07,3.1943050322e-08,173.276,228.287
99563,0.00004392,-0.00002370,7.29,1,7.66633207728e-07,-4.13578441011e-07,38.881,391.656
99590,0.00002524,-0.00001185,8.03,1,4.40477851808e-07,-2.06789220506e-07,158.480,315.828
99599,0.00000356,-0.00000029,10.99,1,6.22048874691e-08,-5.04363952452e-09,297.190,241.849
99603,0.00002293,-0.00000800,8.43,1,4.00128735612e-07,-1.39540693512e-07,173.276,291.169
120416,0.00000000,0.00000000,8.71,1,0,0,320.000,240.000
99628,0.00000356,-0.00002389,8.52,1,6.22048874691e-08,-4.16940867361e-07,297.190,392.889
99667,0.00002042,-0.00002331,7.10,1,3.56417193066e-07,-4.06853588312e-07,189.304,389.190
99669,0.00004046,-0.00003333,8.14,1,7.06109533433e-07,-5.81699758495e-07,61.075,453.305
99675,0.00004046,0.00001801,3.80,1,7.06109533433e-07,3.14386863695e-07,61.075,124.717
99676,0.00003400,0.00002572,7.01,1,5.93468250719e-07,4.48883917683e-07,102.379,75.397
99696,0.00003294,0.00002283,8.72,1,5.74974905796e-07,3.98447522437e-07,109.161,93.892
99702,359.99996542,0.00001618,9.43,1,-6.03555529355e-07,2.82443813373e-07,541.320,136.430
99728,0.00003102,-0.00001609,8.60,1,5.41350642299e-07,-2.80762600199e-07,121.491,342.954
99736,0.00001686,-0.00000684,9.53,1,2.94212305597e-07,-1.19366135414e-07,212.114,283.771
99741,359.99998854,-0.00003660,7.29,1,-2.00064367984e-07,-6.3886100644e-07,393.362,474.266
99746,0.00002832,0.00000096,7.12,1,4.94276673403e-07,1.68121317484e-08,138.752,233.835
99749,0.00004181,-0.00001455,6.67,1,7.29646517881e-07,-2.53863189401e-07,52.444,333.090
99750,359.99995925,-0.00003227,9.62,1,-7.11153173039e-07,-5.63206413572e-07,580.775,446.524
99751,359.99996176,-0.00000395,8.97,1,-6.67441630209e-07,-6.89297401685e-08,564.746,265.276
99755,0.00000568,0.00003516,9.56,1,9.91915773156e-08,6.13642808817e-07,283.627,14.981
99768,359.99996898,-0.00002254,7.12,1,-5.4135064278e-07,-3.93403882913e-07,518.509,384.258
99778,359.99996908,0.00001782,7.11,1,-5.39669428502e-07,3.11024437346e-07,517.893,125.950
99782,359.99999114,-0.00003526,7.64,1,-1.54671612652e-07,-6.15324021992e-07,376.717,465.635
99793,0.00001339,-0.00003160,11.51,1,2.33688631303e-07,-5.51437921348e-07,234.308,442.208
99817,0.00002350,-0.00002042,9.18,1,4.10216014661e-07,-3.56417193066e-07,169.577,370.696
99821,359.99998940,0.00001792,8.01,1,-1.84933449244e-07,3.12705650521e-07,387.814,125.333
99819,0.00001349,-0.00003651,11.00,1,2.35369844478e-07,-6.37179793265e-07,233.692,473.649
99826,0.00002659,0.00002187,8.57,1,4.64014836256e-07,3.81635390689e-07,149.849,100.057
99827,0.00003487,0.00002360,7.11,1,6.08599169293e-07,4.11897227836e-07,96.831,88.960
99829,359.99998526,-0.00000751,9.49,1,-2.57225615275e-07,-1.31134627638e-07,414.323,288.086
99848,0.00003737,0.00001156,3.96,1,6.52310711838e-07,2.01745580981e-07,80.802,166.021
99849,0.00001686,0.00002861,6.85,1,2.94212305597e-07,4.99320312928e-07,212.114,56.903
99859,359.99998247,-0.00000588,7.80,1,-3.05980798277e-07,-1.02554003665e-07,432.201,277.606
99861,0.00000000,0.00000000,9.53,1,0,0,320.000,240.000
99864,359.99999952,-0.00001599,8.57,1,-8.4060654222e-09,-2.79081387024e-07,323.082,342.337
99866,359.99998863,-0.00002418,9.23,1,-1.98383154593e-07,-4.21984506885e-07,392.746,394.739
99890,0.00000299,-0.00002736,12.28,1,5.21176084201e-08,-4.77464541655e-07,300.889,415.083
99900,359.99999220,-0.00000164,8.28,1,-1.36178268018e-07,-2.85806239723e-08,369.936,250.480
99909,359.99999856,-0.00001223,7.47,1,-2.52181975531e-08,-2.13514073205e-07,329.247,318.294
99914,0.00002630,-0.00001821,8.27,1,4.58971196732e-07,-3.17749290045e-07,151.698,356.516
99921,0.00001455,-0.00002341,11.32,1,2.53863189401e-07,-4.08534801486e-07,226.910,389.807
99929,0.00002466,-0.00000780,6.47,1,4.30390572759e-07,-1.36178267162e-07,162.179,289.936
99930,0.00003911,0.00000058,9.19,1,6.82572548986e-07,1.0087279049e-08,69.705,236.301
99934,359.99999682,-0.00001108,8.05,1,-5.54800350334e-08,-1.93339515107e-07,340.344,310.896
99935,359.99999528,-0.00003343,8.38,1,-8.23794457323e-08,-5.8338097167e-07,350.208,453.922
99941,0.00004537,-0.00001031,10.44,1,7.9185140535e-07,-1.79889809708e-07,29.634,305.964
99954,0.00002649,-0.00003188,7.72,1,4.62333623081e-07,-5.56481560873e-07,150.466,444.058
99968,0.00001936,-0.00001821,5.27,1,3.37923848143e-07,-3.17749290045e-07,196.086,356.516
99972,0.00003063,-0.00000154,7.29,1,5.346257896e-07,-2.68994107975e-08,123.956,249.864
99974,0.00003603,-0.00001984,7.82,1,6.28773727391e-07,-3.46329914017e-07,89.433,366.997
99991,359.99998815,-0.00003073,9.13,1,-2.06789220659e-07,-5.36307002774e-07,395.828,436.660
99997,0.00000202,0.00000453,7.14,1,3.53054766717e-08,7.90170192176e-08,307.054,211.025
100006,0.00000000,0.00000000,10.51,1,0,0,320.000,240.000
100013,0.00003805,-0.00000010,6.57,1,6.64079204062e-07,-1.68121317484e-09,76.487,240.616
100016,0.00002620,-0.00001281,6.32,1,4.57289983557e-07,-2.23601352254e-07,152.315,321.993
100020,0.00001840,-0.00002688,9.32,1,3.21111716395e-07,-4.69058475781e-07,202.251,412.000
100058,0.00004219,-0.00001647,7.57,1,7.3637137058e-07,-2.87487452898e-07,49.978,345.420
100081,0.00001483,0.00000443,7.62,1,2.58906828926e-07,7.73358060427e-08,225.061,211.642
100086,0.00000000,0.00000000,9.25,1,0,0,320.000,240.000
100087,0.00003988,-0.00001464,8.08,1,6.96022254384e-07,-2.55544402576e-07,64.774,333.706
100109,0.00000000,0.00000000,10.38,1,0,0,320.000,240.000
100116,359.99996696,-0.00001098,6.86,1,-5.76656119545e-07,-1.91658301932e-07,531.456,310.280
100122,0.00000096,-0.00003670,5.14,1,1.68121317484e-08,-6.40542219615e-07,313.835,474.882
100130,359.99997765,-0.00002225,9.75,1,-3.90041456267e-07,-3.88360243388e-07,463.025,382.409
100139,0.00003362,0.00002716,7.78,1,5.8674339802e-07,4.74102115305e-07,104.845,66.150
100150,359.99997312,-0.00002630,8.00,1,-4.69058475861e-07,-4.58971196732e-07,492.000,408.302
100158,359.99997187,0.00002360,9.82,1,-4.90914247276e-07,4.11897227836e-07,500.015,88.960
100161,0.00001984,-0.00002418,8.52,1,3.46329914017e-07,-4.21984506885e-07,193.003,394.739
100174,0.00002032,0.00000433,7.20,1,3.54735979892e-07,7.56545928679e-08,189.921,212.258
100191,0.00004161,0.00001272,7.79,1,7.26284091531e-07,2.21920139079e-07,53.677,158.623
100214,359.99996465,-0.00003362,7.93,1,-6.17005235593e-07,-5.8674339802e-07,546.251,455.155
100219,359.99998526,0.00000954,8.25,1,-2.57225615275e-07,1.66440104309e-07,414.323,178.968
100242,0.00003901,-0.00002004,6.78,1,6.80891335811e-07,-3.49692340367e-07,70.322,368.230
100245,0.00000000,0.00000000,9.00,1,0,0,320.000,240.000
100247,359.99998806,0.00003603,7.38,1,-2.08470434049e-07,6.28773727391e-07,396.445,9.433
100249,0.00003410,-0.00003391,8.14,1,5.95149463894e-07,-5.91787037544e-07,101.763,457.004
100255,0.00000058,0.00000270,9.89,1,1.0087279049e-08,4.70739688956e-08,316.301,222.738
100254,359.99999711,-0.00001349,8.92,1,-5.04363957494e-08,-2.35369844478e-07,338.495,326.308
120415,0.00000000,0.00000000,10.86,1,0,0,320.000,240.000
